"gene_id" "sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10" "sample11" "sample12" "sample13" "sample14" "sample15" "sample16" "sample17" "sample18" "sample19" "sample20" "sample21" "sample22" "sample23" "sample24" "sample25" "sample26" "sample27" "sample28" "sample29" "sample30" "sample31" "sample32" "sample33"
"gene_id_932" 0.325425 0.801063887728459 1.532396 1.318676 0.33956 0.876618 1.079916 1.12254149630542 0.706077 0.423172 0.09123 0.933148 0.445464 1.374646 0.787417 1.2893 0.709247 0.054339 0.748013 0.195486 1.49083974105622 0.123166 1.40806077413793 0.798796 0.772123 1.30326788057325 0.890768105398458 0.869095 0.160557 1.57636039873418 0.881575166197183 0.610619 1.43171572746374
"gene_id_933" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.312736 0.196867 0.217714 0.312318 0.610695 1.00283858323353 0.873720052704577 0.479603 0.76588356125 0.819473335517693 0.874201533659731 0.361603 0.74546652404439 0.481853 0.784480866216216 0.316035 0.06047 0.816964 0.627148 0.377504 1.039309 0.315847 0.369836 0.407098 1.054945 0.10219 1.05162627475593 1.42221620574457
"gene_id_934" 0.569693 1.075959 0.481097 1.253987 1.403675 1.097093 1.309531 1 1.053522 1.078476 1.103272 1.556459 1.076517 0.640832 0.414392 0.568863 0.991283 1.348137 0.627139 1.035762 0.29966 1 1.40806077413793 1.148667 0.974315 1.30326788057325 0.27847 0.170694 0.220174 1.436224 0.175506 1.05162627475593 1.09206833040606
"gene_id_935" 0.087399 0.161603 0.758578 1.314849 0.78328 0.734813200280112 0.085722 1.12254149630542 0.17114 0.168105 0.122142 0.411288 0.786450588744589 0.29779 0.819473335517693 1.00325 0.874467 0.102744 1.380362 0.195486 0.599321 0.106079 1.40806077413793 0.636952 0.754699 1.30326788057325 0.213396 0.34046 0.234953 1.962487 0.881575166197183 1.728833 0.113469115001291
"gene_id_936" 4.754111 0.786688 2.080984 1.377068 0.941877 1.752605 1.441467 2.437153 3.285064 1.162968 1.376093 1.467512 2.260156 1.667243 2.857999 1.374382 0.872795 1.134408 2.584088 0.859874 1.878138 1.518408 1.516195 2.017611 0.834061 1.512925 0.927867 0.766305 0.607993 4.745003 0.814743 3.91916 0.407136088466369
"gene_id_937" 2.679046 0.757499 1.509247 2.138297 1.246977 0.530211 0.979996 2.60573 2.008021 2.639214 1.965409 1.124719 1.144144 0.819461 0.885323 1.530458 1.934916 1.667733 1.888139 1.452454 2.11789 1.705171 1.102595 1.192632 1.989649 2.39159 2.588335 3.127732 2.425785 2.329081 1.992368 1.218809 3.99905246336744
"gene_id_938" 0.620924 0.874985 0.567299 1.161274 1.739884 0.610142 0.755471 1.106426 0.683207 0.702837 1.058292 0.436423 0.361215 1.129854 0.891546 0.744658 1.223911 0.764074 0.305916 0.640001 0.832218 0.338365 1.631587 0.829794 1.090508 1.769214 1.16682 0.995801 0.790825 2.192439 1.120247 0.613484 0.54964089408103
"gene_id_939" 1.972595 0.801063887728459 0.083527 0.956589073627845 1.00716959716312 0.734813200280112 1.146055 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.524968 0.819473335517693 0.679849 0.469105 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 1.327627 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 0.320525 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 7.94037873422077
"gene_id_940" 0.722595 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.687986 1.12254149630542 0.879173341067285 0.867196157333333 0.110717 0.873720052704577 0.786450588744589 1.251954 1.099015 1.612623 0.808834 0.075746 0.202696 0.784480866216216 1.49083974105622 0.181418 1.40806077413793 0.102944 0.628393 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 0.375 0.881575166197183 0.428898 0.476804888779153
"gene_id_941" 0.772055 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.209116 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.53732 0.819473335517693 0.363466 0.054508 0.74546652404439 1.92268 0.784480866216216 1.49083974105622 0.276636 1.40806077413793 0.074521 0.991042 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.256266 1.0072291599081
"gene_id_942" 0.48413 0.177239 0.487422 1.002979 0.24427 0.241676 0.87585556372549 1.84669 0.884924 0.330158 1.00283858323353 0.383618 0.278991 0.801805 0.267016 0.723982 0.384635 0.672884 0.903965 0.784480866216216 0.712065 0.993637386861314 1.097568 2.006712 1.578372 1.255894 0.979469 1.080312 0.906466 1.475625 0.478289 2.068697 8.02985965772749
"gene_id_943" 0.73793 0.600706 0.658637 0.161056 0.612445 1.029672 0.192225 0.117395 0.042024 0.17006 0.360074 0.59978 1.148514 0.180555 0.181547 0.24999 0.315672 1.534459 0.857278 0.433533 0.575933 0.13605 2.077752 0.693553972332016 1.13129628205128 0.898692 1.294566 0.92488 0.811591 1.511363 0.124386 1.05162627475593 1.14619944381617
"gene_id_944" 1.262488 0.719768 0.051682 0.642922 1.135564 0.286436 1.083215 2.784226 1.430162 0.459378 2.043232 0.865207 0.509763 0.76588356125 0.198929 0.187252 0.104216 0.230257 1.483493 0.784480866216216 0.903013 1.891816 1.476514 0.080381 1.115574 1.187029 1.918973 1.216374 1.169403 1.250124 1.246958 4.400987 1.38071315038132
"gene_id_945" 0.087399 0.801063887728459 0.543906 0.504702 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.084048 0.867196157333333 1.00283858323353 0.497502 0.786450588744589 1.00375 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.356554 1.49083974105622 0.061583 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 2.38028133462451
"gene_id_946" 0.767097 0.685648 0.879798 0.956589073627845 0.766817 0.642082 0.703879 0.518989 0.837719 0.549947 1.029681 0.873720052704577 0.786809 0.384754 0.572808 1.903876 0.84851 0.936435 0.48743 0.30409 1.920659 0.58221 0.975491 0.693553972332016 1.376857 0.957569 0.92022 0.98112 0.714661 1.57636039873418 0.559654 0.75962 0.367873724111755
"gene_id_947" 0.376243 0.294634 0.506229 0.956589073627845 0.558048 0.319406 0.234526 0.459926 0.61825 0.610412 1.840836 0.44015 0.366 0.949969 0.46357 0.67642 0.998556 0.217576 0.883067 0.401297 1.006461 0.385792 0.535353 0.588464 1.122325 1.017679 0.34405 1.170528 0.319391 1.57636039873418 0.362196 0.276822 0.62254157411076
"gene_id_948" 0.979186 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.931269 1.00283858323353 0.873720052704577 0.148488 0.76588356125 0.819473335517693 0.874201533659731 0.439062 1.002097 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 1.05162627475593 0.298515870508762
"gene_id_949" 1.449488 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.085722 1.12254149630542 0.879173341067285 1.189061 1.00283858323353 0.873720052704577 0.148488 0.76588356125 0.819473335517693 0.874201533659731 1.031816 1.255367 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.113574 1.05162627475593 0.314328629519022
"gene_id_950" 0.556875 0.460518 0.352597 0.647048 0.289596 0.341807 0.714622 0.52225 2.089046 0.715555 0.818386 0.34007 0.638827 0.185378 0.855156 0.332044 0.561576 1.053141 0.293479 0.842432 0.910039 0.287854 1.40806077413793 0.693553972332016 1.13129628205128 0.517121 0.210943 1.105327 0.797249 1.57636039873418 0.611066 0.412466 3.40227836536596
"gene_id_951" 0.869391 0.122821 0.499203 1.524177 2.539171 0.215795 0.69639 0.135846 0.639941 0.757624 1.238923 1.19464 0.148488 0.682305 0.512999 0.617423 0.656698 1.129205 1.041343 0.95359 1.49083974105622 0.278046 1.40806077413793 0.301226 0.420263 1.341753 1.461291 0.601742 0.202696 1.051339 0.163505 0.128133 0.329698611008385
"gene_id_952" 0.087399 0.801063887728459 0.697895 0.784066 1.00716959716312 0.734813200280112 0.156944 0.108857 0.910566 0.17006 1.00283858323353 1.108808 0.786450588744589 0.57234 1.488606 1.192303 0.817411866205306 0.74546652404439 1.00785797596154 0.192367 1.49083974105622 0.683188 1.40806077413793 1.361042 1.755117 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.23361 0.881575166197183 0.506128 1.04103872833109
"gene_id_953" 1.033167 1.422918 0.851338 1.047368 1.478794 0.882457 0.871184 1.368906 0.084048 1.113361 1.073265 1.031651 1.599769 0.631702 1.204168 1.303624 0.625114 0.809624 1.440117 1.392059 1.845584 0.890334 2.012094 0.99682 1.786213 1.814361 1.230591 1.972028 1.149087 1.321875 1.206108 0.591641 0.288935275898195
"gene_id_954" 1.059353 0.662236 0.883984 1.046409 0.6752 0.500312 1.161463 0.888403 1.396221 0.360398 0.985487 0.706552 0.469372 0.454155 0.883342 0.900074 0.978551 0.343027 1.007968 0.597074 1.483861 0.474492 1.159822 1.038929 1.539442 2.003561 0.693021 1.016758 0.701552 1.313372 0.570978 0.963848 0.622092460500844
"gene_id_955" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.786974 0.87585556372549 1.12254149630542 0.062447 0.415702 0.730206 0.763626 0.935472 0.76588356125 0.819473335517693 0.874201533659731 0.323134 0.74546652404439 1.00785797596154 1.060674 1.783608 0.993637386861314 1.146928 0.693553972332016 1.13129628205128 1.492679 0.890768105398458 1.282521 1.283708 0.98852 0.881575166197183 1.05162627475593 0.389615779656189
"gene_id_956" 1.442012 0.24519 1.035633 0.148474 1.00716959716312 0.734813200280112 1.337445 0.325973 1.403932 0.086605 1.642515 0.313292 0.890926 0.501037 0.819473335517693 0.457253 0.304527 0.74546652404439 0.999437 0.326896 1.49083974105622 2.135129 1.438341 0.693553972332016 2.068842 1.30326788057325 0.106698 1.02096053521127 0.2135 1.57636039873418 0.135415 1.05162627475593 2.30403954447675
"gene_id_957" 1.613476 0.801063887728459 0.077916 0.956589073627845 1.00716959716312 0.734813200280112 0.167591 1.12254149630542 0.042024 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.433309 0.819473335517693 0.695622 0.301538 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.354895 1.40806077413793 0.693553972332016 0.476599 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.73982025775726
"gene_id_958" 2.289343 0.944525 1.326911 1.288126 0.33956 0.734813200280112 1.057073 1.235509 1.14438 0.867196157333333 2.07331 0.892403 0.469086 0.891058 0.189549 1.64599 0.863739 1.335246 1.254677 0.62505 0.596354 0.265041 1.40806077413793 0.670048 0.741862 2.015924 0.302406 0.245372 0.199145 1.052665 0.08584 1.263247 0.103808505865437
"gene_id_959" 1.456279 0.368535 1.074483 2.793217 1.00716959716312 0.734813200280112 1.464836 1.431659 1.17152 1.121579 0.738725 0.797956 0.786450588744589 1.494907 0.243582 2.141894 1.752906 0.637942 0.737504 0.913883 1.49083974105622 1.540396 1.40806077413793 0.592206 1.44147 0.740349 0.213396 1.02096053521127 0.349944 1.57636039873418 0.881575166197183 0.272514 0.349276564359404
"gene_id_960" 1.835543 2.039083 1.239066 1.242367 2.841065 1.047268 1.540337 2.472988 1.254104 0.888205 2.075289 2.58068 1.314657 2.182213 0.502326 3.280105 2.538166 1.879683 1.924881 1.923443 1.89496 0.6007 2.377568 0.656433 1.893284 1.85434 1.649553 2.091389 1.094486 4.208927 1.150186 2.441526 0.421576387168541
"gene_id_961" 1.06363 1.272446 1.133703 1.009492 1.00716959716312 0.734813200280112 0.696499 2.21462 1.410405 1.603842 0.350425 0.894552 0.786450588744589 0.607687 0.78824 0.747825 0.849025 1.254465 0.836151 0.782288 1.49083974105622 1.132782 1.190369 1.288885 1.127795 1.30326788057325 0.248017 0.151064 0.241636 0.556818 0.46351 1.014279 0.317840908742398
"gene_id_962" 0.087399 0.801063887728459 0.078432 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 2.486502 0.881575166197183 1.05162627475593 0.0933914412218114
"gene_id_963" 2.404098 1.390272 1.005405 1.660184 1.938544 1.773015 1.458393 1.057314 1.478059 1.941896 1.087433 1.610242 2.069414 0.674482 1.006839 1.996819 2.030213 1.268698 1.433656 1.223077 2.299906 1.570462 1.551433 0.884566 1.436387 2.569997 1.827973 2.655537 1.722757 1.145833 2.291019 1.937104 1.90607427058923
"gene_id_964" 0.752956 0.39683 1.36773 0.538204 1.50269 0.727409 0.629234 0.625939 0.674939 0.589954 1.163849 0.291835 0.553782 0.544305 0.863353 1.079935 1.367589 0.424737 0.905045 0.327819 1.49083974105622 0.829673 1.056819 0.940616 0.502919 0.957199 0.932483 0.820398 0.791335 1.015288 0.803201 1.299611 0.247155795831342
"gene_id_965" 0.107672 0.404377 0.259223 0.107371 0.33956 0.42652 0.108397 0.273108 0.389139 0.295187 0.358764 0.873720052704577 0.18561 0.142579 0.179373 0.357913 0.240189 0.324677 0.094588 0.097743 0.398233 0.22109 0.564573 0.371592 0.284537 0.29297 0.26724 0.274005 0.472509 1.57636039873418 0.202643 1.05162627475593 0.771534356487636
"gene_id_966" 0.540344 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 0.090734 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.102744 0.290568 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 0.377504 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 8.87396151759155
"gene_id_967" 0.087399 0.801063887728459 0.335432 0.956589073627845 2.041793 0.734813200280112 0.537025 1.12254149630542 0.042024 0.867196157333333 1.00283858323353 0.137096 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 2.89066150192793
"gene_id_968" 1.948678 0.330519 0.182801 0.956589073627845 0.870783 0.49492 0.792738 1.010645 1.685766 0.455454 1.158843 0.411288 0.379541 0.251506 0.662978 0.40729 0.473646 0.576024 1.258499 0.195486 0.29966 2.195199 1.232705 0.177187 0.783394 1.007265 0.492009 0.885847 0.568085 1.551662 0.404342 1.362284 2.34386135390131
"gene_id_969" 2.50676 1.351867 1.629694 2.285599 0.950275 1.195138 1.96768 1.353372 1.370348 1.140581 2.116007 2.464118 1.195021 3.566645 2.78071 3.045377 2.301162 0.853084 2.670935 2.045837 1.635078 2.6627 1.029897 0.862967 3.32062 1.691778 2.12351 1.936257 1.264101 3.224865 0.935364 1.000584 0.829210915585229
"gene_id_970" 0.13307 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.215104 0.108857 0.042024 0.867196157333333 0.068594 0.873720052704577 0.786450588744589 0.76588356125 0.819473335517693 0.874201533659731 0.107601 0.102744 1.00785797596154 0.784480866216216 1.49083974105622 0.71837 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.485717 0.282668220214867
"gene_id_971" 1.000055 0.530225 0.121309 0.96342 0.305604 0.206269 0.703101 0.648374 0.817675 0.480184 0.835974 0.282051 0.391864 0.577378 0.185488 0.671453 0.412118 0.24182 0.50793 0.287735 0.29966 0.104778 0.512887 0.368716 0.468786 0.496255 0.412863 0.647365 0.578624 1.57636039873418 0.626252 0.956979 1.56749333832523
"gene_id_972" 1.233531 0.62029 1.086956 0.536112 0.839296 0.595561 1.012943 0.731676 0.335982 0.631452 1.172871 0.324722 0.341584 0.571363 0.932796 0.811875 0.850781 0.491794 1.018881 0.538894 0.826159 0.451836 0.360544 0.813921 1.13129628205128 0.854713 0.385745 0.590045 0.624404 0.625 0.468508 0.777879 0.686916356080064
"gene_id_973" 0.990499 0.103797 0.063128 0.956589073627845 0.16978 0.104158 0.171444 0.063752 0.136527 0.292652 0.786526 1.172866 0.336073 0.137222 0.819473335517693 0.096714 0.796367 0.74546652404439 0.323347 1.15931 1.49083974105622 0.371647 1.40806077413793 0.138729 1.13129628205128 1.30326788057325 0.053349 1.02096053521127 0.145703 1.57636039873418 0.083085 1.703251 0.66005401752943
"gene_id_974" 0.087399 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 0.054428 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 0.350256 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.103168 1.57636039873418 0.881575166197183 1.05162627475593 1.30420799396907
"gene_id_975" 0.086293 0.801063887728459 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.873720052704577 1.240916 0.76588356125 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.061583 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.159100689916873
"gene_id_976" 0.408267 0.08173 0.198215 0.107371 0.445673 0.185321 0.095668 1.12254149630542 0.215345 0.254113 0.480206 1.395819 0.296976 0.52311 0.615863 0.553603 0.50877 0.74546652404439 1.00785797596154 1.1082 0.596133 0.243159 1.40806077413793 0.744938 0.601925 1.30326788057325 0.106698 1.02096053521127 0.304795 1.042835 0.096554 0.461621 2.19598528601018
